date,open_spot,high_spot,low_spot,close_spot,volume_spot,open_fut,high_fut,low_fut,close_fut,volume_fut,open_interest,open_interest_ce,open_interest_pe,volume_ce,volume_pe,ema_5,ema_15,iv,T,atm_strike,call_delta,call_gamma,call_theta,call_vega,call_rho,put_delta,put_gamma,put_theta,put_vega,put_rho,avg_iv,iv_spread,pcr_oi,pcr_vol,futures_basis,spot_return,fut_return,delta_neutral_ratio,gamma_exposure
2025-08-19,24891.35,25012.65,24873.95,24980.65,252340828,24958.0,25060.9,24922.3,25033.5,47372,16231575,28284375,30989850,14118549,9971830,24782.39553569669,24741.760379532498,0.5324625772931817,0.0821917808219178,25000.0,0.5423085722728297,0.00010402832139050038,-25.21241108968513,28.410347128454973,9.841024790202864,-0.4576914277271703,0.00010402832139050038,-25.21241108968513,28.410347128454973,9.841024790202864,0.5324625772931817,0.0,1.0956526350679483,0.7062928350498341,0.002115637503427595,0.004168517442853847,0.0026715478154990535,1.1848781502547598,73502466.34411362
2025-08-20,24965.8,25088.7,24929.7,25050.55,287054119,24974.9,25108.1,24960.0,25083.3,54455,15889275,34321800,41214825,27791226,18429830,24871.78035713113,24780.359082090934,0.5316844331557168,0.0821917808219178,25050.0,0.5443533820146726,0.00010383159132604826,-25.23184866050957,28.473862035889027,9.904612579863613,-0.45564661798532735,0.00010383159132604826,-25.23184866050957,28.473862035889027,9.904612579863613,0.5316844331557168,0.0,1.2008351834693984,0.6631528238444753,0.0013073565251062352,0.002798165780313777,0.001989334292048728,1.1946832490967854,89272322.16282894
2025-08-21,25142.0,25153.65,25054.9,25083.75,226542052,25111.1,25179.0,25086.0,25122.5,55136,14993325,63895350,49058400,96987082,87748148,24942.43690475409,24818.282946829568,0.5362169818962914,0.0821917808219178,25100.0,0.542765815674545,0.00010286269736055546,-25.491835285046925,28.524089477618126,9.88101319604124,-0.45723418432545504,0.00010286269736055546,-25.491835285046925,28.524089477618126,9.88101319604124,0.5362169818962914,0.0,0.7677929614596367,0.9047405715330212,0.0015448248367967308,0.001325320202550495,0.0015627927744754633,1.1870630724500015,164861643.76908964
2025-08-22,25064.15,25084.85,24859.15,24870.1,210165384,25094.0,25099.0,24887.4,24898.2,71849,14147475,15489525,18506400,4889675,10460776,24918.324603169396,24824.760078475872,0.5718878958965803,0.0821917808219178,24850.0,0.547557958564666,9.71419539522557e-05,-26.919119300343077,28.242373542255667,9.797682217388665,-0.45244204143533395,9.71419539522557e-05,-26.919119300343077,28.242373542255667,9.797682217388665,0.5718878958965803,0.0,1.1947687227335893,2.139360182425212,0.001129870808722208,-0.0085174664872677,-0.008928251567320133,1.2102278489142717,37421609.821422264
2025-08-25,24949.15,25021.55,24894.35,24967.75,213032133,24950.1,25030.0,24914.1,24989.7,97029,11033400,27737550,30673275,13493007,13198651,24934.799735446264,24842.63381866639,0.5125645029528421,0.0821917808219178,24950.0,0.5456465328882834,0.00010802210547122892,-24.235146241587447,28.369283594908453,9.936177028435813,-0.45435346711171665,0.00010802210547122892,-24.235146241587447,28.369283594908453,9.936177028435813,0.5125645029528421,0.0,1.1058393765851706,0.9781845514495027,0.0008791340829670566,0.003926401582623473,0.003674964455261831,1.200929611821625,74810084.12954761
2025-08-26,24899.5,24919.65,24689.6,24712.05,750473927,24903.0,24940.0,24710.0,24731.5,109864,6923325,22584900,22137900,8761643,17001874,24860.549823630845,24826.31084133309,0.4867617109961052,0.0821917808219178,24700.0,0.5444113300902448,0.00011496574587146218,-22.78746251021164,28.08864624571176,9.871090787825,-0.4555886699097552,0.00011496574587146218,-22.78746251021164,28.08864624571176,9.871090787825,0.4867617109961052,0.0,0.9802080150897281,1.9404892438552905,0.0007870654195018514,-0.01024121116239951,-0.010332256889838631,1.1949623993021685,64164587.58911082
2025-08-28,24695.8,24702.65,24481.6,24500.9,326601486,24689.8,24709.6,24478.0,24496.3,93734,3311925,41211900,38163150,56894056,90781689,24740.666549087233,24785.63448616645,0.5246272277875255,0.0821917808219178,24500.0,0.5441789471380688,0.00010759425953021383,-24.35185052137429,27.850461316014815,9.69978732931132,-0.4558210528619312,0.00010759425953021383,-24.35185052137429,27.850461316014815,9.69978732931132,0.5246272277875255,0.0,0.9260225808565001,1.5956269491491344,-0.0001877482051680625,-0.008544414566982406,-0.009510138891696829,1.1938433815668916,108641005.42364179
2025-08-29,24466.7,24572.45,24404.7,24426.85,325543583,24650.0,24710.0,24546.0,24568.5,68731,16610100,25275675,21020400,13130569,24830627,24636.061032724825,24740.786425395647,0.5488263172350155,0.0821917808219178,24450.0,0.5424490194198415,0.00010321092178373949,-25.410170814665886,27.779466855032254,9.589975828395705,-0.45755098058015853,0.00010321092178373949,-25.410170814665886,27.779466855032254,9.589975828395705,0.5488263172350155,0.0,0.8316454456705904,1.8910549116340656,0.005798946650919028,-0.0030223379549323415,0.00294738389062843,1.1855488075493472,63722951.74259176
2025-09-01,24432.7,24635.6,24432.7,24625.05,229327424,24581.1,24760.0,24581.0,24748.0,52140,16621050,38625075,35795475,30964139,16600091,24632.390688483218,24726.31937222119,0.5663696542435609,0.0821917808219178,24650.0,0.5429435334562824,9.919571125738779e-05,-26.431647252461385,28.001126530442342,9.638051226363405,-0.45705646654371757,9.919571125738779e-05,-26.431647252461385,28.001126530442342,9.638051226363405,0.5663696542435609,0.0,0.9267418898215731,0.5361069784630537,0.004992883263181221,0.008114022069976246,0.007306103343712511,1.1879134706528647,94349445.57683994
2025-09-02,24653.0,24756.1,24522.35,24579.6,271558516,24750.0,24874.7,24651.9,24691.8,74911,16496325,69987000,56008425,88723474,114685964,24614.793792322147,24707.979450693543,0.5241303818550953,0.0821917808219178,24600.0,0.5418774336066683,0.00010741876644599899,-24.422245492670136,27.957446854613455,9.694003865724099,-0.4581225663933317,0.00010741876644599899,-24.422245492670136,27.957446854613455,9.694003865724099,0.5241303818550953,0.0,0.8002689785245831,1.2926225589408278,0.0045647610213347956,-0.001845681531611132,-0.002270890577016349,1.1828219637218806,184787397.78747278
2025-09-03,24616.5,24737.05,24533.2,24715.05,340283328,24680.0,24837.0,24638.5,24813.1,56469,16501875,20753100,24414150,15102438,8656069,24648.212528214764,24708.86326935685,0.5932839636344838,0.0821917808219178,24700.0,0.5477725311977114,9.421997642200029e-05,-27.750341825638493,28.064478590291237,9.693540189833488,-0.4522274688022886,9.421997642200029e-05,-27.750341825638493,28.064478590291237,9.693540189833488,0.5932839636344838,0.0,1.1764097893808636,0.5731570624557439,0.003967218354808073,0.005510667382707668,0.0049125620651389035,1.2112765565711237,48326735.95600022
2025-09-04,24980.75,24980.75,24708.2,24734.3,314094160,24926.3,25048.5,24809.7,24827.5,82951,16957875,26143500,18912075,8280073,13683859,24676.90835214318,24712.042860687245,0.5936661475587333,0.0821917808219178,24750.0,0.5448898633399949,9.416574347225321e-05,-27.813388207047026,28.11013057229647,9.653639722151917,-0.4551101366600051,9.416574347225321e-05,-27.813388207047026,28.11013057229647,9.653639722151917,0.5936661475587333,0.0,0.7233949165184462,1.6526254055972696,0.0037680468014053654,0.0007788776474253467,0.0005803386114593412,1.1972703296368472,60891446.72585745
2025-09-05,24818.85,24832.35,24621.6,24741.0,210071924,24855.3,24927.0,24720.4,24847.7,73802,17097750,30723825,24063300,24756353,23432558,24698.27223476212,24715.66250310134,0.5809734421748536,0.0821917808219178,24750.0,0.5450527767014055,9.619248770447441e-05,-27.224841193628336,28.11643963453452,9.686280965120403,-0.4549472232985945,9.619248770447441e-05,-27.224841193628336,28.11643963453452,9.686280965120403,0.5809734421748536,0.0,0.7832130276747769,0.9465270591350834,0.004312679358150468,0.0002708789009593371,0.0008136139361596406,1.1980571564971882,73119580.06360944
2025-09-08,24802.6,24885.5,24751.55,24773.15,213228202,24888.5,24979.0,24862.2,24892.7,59664,16973250,30469575,42062175,24535062,35886049,24723.231489841415,24722.84844021367,0.5100833414000512,0.0821917808219178,24750.0,0.5461913439738633,0.00010938287269670954,-23.926061243162398,28.14370825460562,9.873359435378926,-0.45380865602613674,0.00010938287269670954,-23.926061243162398,28.14370825460562,9.873359435378926,0.5100833414000512,0.0,1.3804647751076278,1.462643501777171,0.004825789211303337,0.0012994624307829383,0.001811032811890101,1.2035718947203287,82565184.14210263
2025-09-09,24864.1,24891.8,24814.0,24868.6,226919775,24931.2,24969.0,24910.0,24950.3,37069,16931550,52804725,73629075,94770314,90610867,24771.68765989428,24741.06738518696,0.5129352263247285,0.0821917808219178,24850.0,0.5457556223656239,0.00010837097594618569,-24.155601127205756,28.25573275629935,9.897721451703621,-0.4542443776343761,0.00010837097594618569,-24.155601127205756,28.25573275629935,9.897721451703621,0.5129352263247285,0.0,1.394365276970953,0.9561102329997556,0.0032852673652718984,0.00385296177514749,0.002313931393540969,1.201458178101889,142310553.1253162
2025-09-10,24991.0,25035.7,24915.05,24973.1,244146466,25021.6,25125.0,25001.1,25072.3,66128,17231025,19485075,25948275,9594125,11314977,24838.82510659619,24770.07146203859,0.5651554053718204,0.0821917808219178,24950.0,0.5476384941878296,9.789136145566733e-05,-26.7117408343983,28.358650290347406,9.854454166414495,-0.4523615058121704,9.789136145566733e-05,-26.7117408343983,28.358650290347406,9.854454166414495,0.5651554053718204,0.0,1.3317000319475292,1.1793651844227586,0.0039722741670037255,0.004202086164882601,0.00488972076488059,1.2106213441053053,47634203.38341163
2025-09-11,24945.5,25037.3,24940.15,25005.5,224570983,25049.0,25119.5,25048.1,25104.5,28561,17062725,26786250,38452125,9150624,8997307,24894.383404397464,24799.50002928377,0.5338645862897418,0.0821917808219178,25000.0,0.5449332125574052,0.00010357688239087926,-25.285601356149385,28.417994381548564,9.89166650704493,-0.45506678744259477,0.00010357688239087926,-25.285601356149385,28.417994381548564,9.89166650704493,0.5338645862897418,0.0,1.435517289654207,0.9832451863392049,0.003959128991621843,0.0012973959980939753,0.0012842858453352424,1.197479639460937,69376166.04802993
2025-09-12,25074.45,25139.45,25038.05,25114.0,225739766,25126.3,25222.8,25126.3,25205.0,41583,16637775,31945200,45148875,17202381,14684889,24967.588936264976,24838.812525623296,0.497870142561418,0.0821917808219178,25100.0,0.5448671402551514,0.00011058740898842181,-23.683548170648436,28.541837896286538,10.014294755917579,-0.45513285974484863,0.00011058740898842181,-23.683548170648436,28.541837896286538,10.014294755917579,0.497870142561418,0.0,1.4133226588032004,0.8536544446957662,0.0036234769451302063,0.004339045410009845,0.0040032663466709195,1.1971606281308902,88721154.44675164
2025-09-15,25118.9,25138.45,25048.75,25069.2,185375759,25200.6,25204.0,25147.3,25164.7,34301,16654725,40537875,55440525,19601779,25266481,25001.45929084332,24867.610959920385,0.4769868256424401,0.0821917808219178,25050.0,0.5450024628353325,0.0001156309414746341,-22.648785558637137,28.489825304670152,10.046030974412401,-0.4549975371646675,0.0001156309414746341,-22.648785558637137,28.489825304670152,10.046030974412401,0.4769868256424401,0.0,1.3676228712037817,1.2889891779720606,0.0038094554273770203,-0.0017838655729871533,-0.001598889109303725,1.1978140941850668,117510186.63026868
2025-09-16,25073.6,25261.4,25070.45,25239.1,240122320,25178.7,25354.0,25152.0,25331.4,60109,16082100,59065350,53556900,96674337,58094091,25080.672860562216,24914.047089930336,0.4386770604765058,0.0821917808219178,25250.0,0.5405934896205918,0.0001250319559812568,-20.99596031232767,28.717198418610472,10.125146519249995,-0.45940651037940816,0.0001250319559812568,-20.99596031232767,28.717198418610472,10.125146519249995,0.4386770604765058,0.0,0.9067397382729468,0.6009256727563593,0.0036570242203566258,0.0067772405980246475,0.006624358724721668,1.1767214382184834,186392172.97771326
2025-09-17,25276.6,25346.5,25275.35,25330.25,268936695,25365.0,25446.7,25362.8,25423.4,44598,15695850,16661700,18437625,9253073,8218910,25163.865240374813,24966.072453689045,0.4476706459391431,0.0821917808219178,25350.0,0.53971877234309,0.00012210634162631857,-21.508570561521704,28.827314129207757,10.125721348930455,-0.46028122765691004,0.00012210634162631857,-21.508570561521704,28.827314129207757,10.125721348930455,0.4476706459391431,0.0,1.1065872630043754,0.8882357244993095,0.0036774212650882423,0.0036114599965926253,0.003631856115335008,1.1725848023187078,51534374.1783397
2025-09-18,25441.05,25448.95,25329.75,25423.6,272193683,25480.2,25525.0,25435.1,25510.9,54004,15519900,28928175,29749275,10683420,11903986,25250.44349358321,25023.263396977916,0.4803127409055491,0.0821917808219178,25400.0,0.5455366653238816,0.00011321219372344657,-23.125581056767505,28.88815443017576,10.189659612594523,-0.45446333467611844,0.00011321219372344657,-23.125581056767505,28.88815443017576,10.189659612594523,0.4803127409055491,0.0,1.0283840926708996,1.1142486207600188,0.0034338173980082644,0.003685316962919849,0.0034417111794646793,1.2003975319871913,83262853.18780151
2025-09-19,25410.2,25431.4,25286.3,25327.05,380362832,25474.0,25489.8,25352.0,25411.2,62987,15007275,37255950,30805125,18963131,23361396,25275.97899572214,25061.236722355676,0.479993816992856,0.0821917808219178,25350.0,0.5402431560020802,0.00011388288706930583,-23.055583076725057,28.81985008202913,10.06006207576851,-0.45975684399791983,0.00011388288706930583,-23.055583076725057,28.81985008202913,10.06006207576851,0.479993816992856,0.0,0.8268511472664098,1.2319377005833057,0.0033225346023323466,-0.003797652574773047,-0.003908133386121282,1.1750627816744899,107457991.35640861
2025-09-22,25238.1,25331.7,25151.05,25202.35,254509892,25350.0,25394.5,25248.6,25277.7,51252,14757825,42607575,37676475,19043142,35319090,25251.435997148095,25078.875882061217,0.47669643526473654,0.0821917808219178,25200.0,0.5430443673073625,0.00011515296580280725,-22.76764721784373,28.65678725522615,10.066296718374577,-0.4569556326926375,0.00011515296580280725,-22.76764721784373,28.65678725522615,10.066296718374577,0.47669643526473654,0.0,0.8842670581463508,1.8546881601786092,0.0029898005543134744,-0.004923589600841827,-0.0052535889686436965,1.188396265316705,123652523.41154498
2025-09-23,25209.0,25261.9,25084.65,25169.5,299204338,25277.7,25333.2,25158.0,25255.8,62983,14358900,46752000,56619225,86529827,115855533,25224.12399809873,25090.203896803563,0.43307447259311277,0.0821917808219178,25150.0,0.5443310177325068,0.00012687214304900487,-20.64989094644051,28.609247027831728,10.175492692729216,-0.4556689822674932,0.00012687214304900487,-20.64989094644051,28.609247027831728,10.175492692729216,0.43307447259311277,0.0,1.2110546072895276,1.3389086401386194,0.003428753054291872,-0.0013034498766979485,-0.0008663762921469198,1.1945755338092465,149293554.52587157
2025-09-24,25108.75,25149.85,25027.45,25056.9,244382281,25206.5,25206.5,25078.0,25111.9,64471,14210700,18713550,24546975,7739545,14266795,25168.382665399156,25086.04090970312,0.4220899456776359,0.0821917808219178,25050.0,0.5425776765932964,0.0001308219639262767,-20.0457587083732,28.495005266507068,10.12464154536744,-0.45742232340670363,0.0001308219639262767,-20.0457587083732,28.495005266507068,10.12464154536744,0.4220899456776359,0.0,1.311721987543785,1.8433635310602885,0.0021950041705079237,-0.004473668527384289,-0.005697701122118426,1.18616352729003,61342883.433170944
2025-09-25,25034.5,25092.7,24878.3,24890.85,342534768,25100.0,25133.0,24954.1,24967.7,77237,12505050,27727800,31408950,4769887,11954520,25075.87177693277,25061.64204599023,0.4166408303894498,0.0821917808219178,24900.0,0.5403728965316141,0.00013349432248996857,-19.66722321805047,28.322557632673842,10.03157991791353,-0.45962710346838587,0.00013349432248996857,-19.66722321805047,28.322557632673842,10.03157991791353,0.4166408303894498,0.0,1.132760262263865,2.5062480515785803,0.0030874799374068056,-0.0066269171365972435,-0.0057422974764952395,1.1756767441561073,92133577.73046252
2025-09-26,24818.55,24868.6,24629.45,24654.7,291537949,24929.9,24929.9,24663.1,24689.9,96914,9691950,17842800,25368525,6425449,20944232,24935.48118462185,25010.774290241454,0.43093057493502446,0.0821917808219178,24650.0,0.5424304196172376,0.00013023364322498686,-20.13790983944991,28.038729685151203,9.939612284528614,-0.4575695803827624,0.00013023364322498686,-20.13790983944991,28.038729685151203,9.939612284528614,0.43093057493502446,0.0,1.4217793731925483,3.2595748561695843,0.0014277196639991857,-0.009487422084822228,-0.01112637527685767,1.185459966904898,57290936.280494586
2025-09-29,24728.55,24791.3,24606.2,24634.9,394388242,24755.0,24844.2,24646.2,24685.0,95052,6130575,29604075,35979675,21252134,41161397,24835.287456414568,24963.790003961272,0.4524243725130801,0.0821917808219178,24650.0,0.5403509057126923,0.00012421384160116216,-21.136872430077034,28.031477145231744,9.847961566137347,-0.4596490942873077,0.00012421384160116216,-21.136872430077034,28.031477145231744,9.847961566137347,0.4524243725130801,0.0,1.215362243204694,1.9368124161084246,0.0020337001570941444,-0.0008030923109995092,-0.00019846171916459987,1.1755726540710667,90588338.24916324
2025-09-30,24691.95,24731.8,24587.7,24611.1,304924720,24714.9,24749.0,24580.0,24612.0,64496,3831600,45165300,56030175,68058436,101973858,24760.558304276383,24919.703753466114,0.4752604656817193,0.0821917808219178,24600.0,0.5440519677787995,0.0001182427883108331,-22.160381403232638,27.976719719085644,9.850303209906043,-0.4559480322212005,0.0001182427883108331,-22.160381403232638,27.976719719085644,9.850303209906043,0.4752604656817193,0.0,1.2405580168846437,1.4983279662788607,3.656886526816986e-05,-0.000966109056663611,-0.002957261494834884,1.1932324066152695,131434865.99780017
2025-10-01,24620.55,24867.95,24605.95,24836.3,308135228,24751.8,24986.5,24725.0,24967.2,76529,17259900,16988700,19012575,10630495,5741830,24785.805536184256,24909.27828428285,0.4670725815172719,0.0821917808219178,24850.0,0.5409120702716597,0.00011932539146230707,-21.996447643241627,28.25656891070779,9.905297541476255,-0.45908792972834034,0.00011932539146230707,-21.996447643241627,28.25656891070779,9.905297541476255,0.4670725815172719,0.0,1.1191306574370024,0.5401281878219217,0.005270511308045138,0.009150342731531813,0.014431984397854647,1.1782319578555196,50347732.04579432
2025-10-03,24759.55,24904.8,24747.55,24894.25,366929642,24950.4,25020.0,24878.6,25006.6,60919,18015450,35447400,37243200,29666143,18483646,24821.953690789505,24907.39974874749,0.5220818250902078,0.0821917808219178,24900.0,0.5433942301655235,0.00010643362724451633,-24.628119122428114,28.30374620090184,9.848014551757434,-0.45660576983447654,0.00010643362724451633,-24.628119122428114,28.30374620090184,9.848014551757434,0.5220818250902078,0.0,1.0506609793666108,0.6230552451661815,0.004513090372274663,0.002333278306350106,0.0015780704284020786,1.1900730697347703,93920910.85053225
2025-10-06,24916.55,25095.95,24881.65,25077.65,271953070,24990.0,25199.1,24973.2,25185.4,73598,18296400,44885925,37336425,41614147,19193245,24907.185793859673,24928.681030154054,0.5221487625635753,0.0821917808219178,25100.0,0.541647689521959,0.00010569138548523016,-24.824408584989175,28.525673560664572,9.890946946220893,-0.45835231047804104,0.00010569138548523016,-24.824408584989175,28.525673560664572,9.890946946220893,0.5221487625635753,0.0,0.8318069639870405,0.4612192339302305,0.004296654590840848,0.007367163099912588,0.0071501123703343605,1.1817278480761766,118969765.96840136
2025-10-07,25085.3,25220.9,25076.3,25108.3,286833765,25198.0,25318.0,25180.0,25225.3,64467,18017475,56876325,59372025,99960078,126200916,24974.22386257312,24951.133401384795,0.5285883676141815,0.0821917808219178,25100.0,0.5450666350981661,0.00010417848959001799,-25.137669836121823,28.533737830345025,9.946360003722779,-0.4549333649018339,0.00010417848959001799,-25.137669836121823,28.533737830345025,9.946360003722779,0.5285883676141815,0.0,1.0438794173146735,1.262513180511924,0.00465981368710745,0.001222203834888802,0.0015842511931514203,1.1981241147608097,148773949.66541263
2025-10-08,25079.75,25192.5,25008.5,25046.15,225967495,25206.9,25289.8,25085.0,25120.4,73678,17699550,24197400,19887000,11036609,18459441,24998.199241715414,24963.010476211693,0.5829963799490736,0.0821917808219178,25050.0,0.5456246015262932,9.467525667060367e-05,-27.652047971732664,28.458545119077563,9.8107290474473,-0.4543753984737068,9.467525667060367e-05,-27.652047971732664,28.458545119077563,9.8107290474473,0.5829963799490736,0.0,0.8218651590666766,1.6725645531159072,0.0029645274822677338,-0.0024752770996043783,-0.004158523387234103,1.2008233794327374,57378101.20085502
2025-10-09,25074.3,25199.25,25024.3,25181.8,286253252,25150.0,25291.0,25124.0,25273.8,67283,17510175,29873925,26330400,16973395,10564382,25059.399494476944,24990.35916668523,0.5346868623646681,0.0821917808219178,25200.0,0.5425197606268369,0.00010276222609042296,-25.520149299023103,28.63748982291374,9.918888458630482,-0.45748023937316307,0.00010276222609042296,-25.520149299023103,28.63748982291374,9.918888458630482,0.5346868623646681,0.0,0.8813840163286211,0.622408304290332,0.0036534322407453003,0.005416002060196767,0.006106590659384237,1.1858867639183597,77305885.70263207
2025-10-10,25167.65,25330.75,25156.85,25285.35,232943306,25250.0,25464.3,25250.0,25411.0,58958,17289075,31568025,40217025,25353402,21251415,25134.716329651295,25027.233020849577,0.5318182793081061,0.0821917808219178,25300.0,0.5427938540000116,0.00010288579264222288,-25.48572588945589,28.753121373653503,9.970724063455993,-0.45720614599998843,0.00010288579264222288,-25.48572588945589,28.753121373653503,9.970724063455993,0.5318182793081061,0.0,1.2739797627504412,0.8382076298873027,0.0049692806308792034,0.004112096831838885,0.005428546558095659,1.1871971948514124,82124320.48547693
2025-10-13,25177.3,25267.3,25152.3,25227.35,234285202,25340.0,25345.1,25230.3,25309.3,72042,17247225,46861350,37317675,35307631,29388998,25165.594219767532,25052.24764324338,0.5096881705455468,0.0821917808219178,25250.0,0.5412095143018092,0.00010764513033246398,-24.379449852958192,28.69925330250088,9.970361678646691,-0.4587904856981908,0.00010764513033246398,-24.379449852958192,28.69925330250088,9.970361678646691,0.5096881705455468,0.0,0.796342294876268,0.83236958038901,0.0032484585182351983,-0.002293818357270161,-0.004002203770020918,1.1796441538629392,127256746.66740046
2025-10-14,25277.55,25310.35,25060.55,25145.5,292129083,25378.1,25378.1,25123.2,25206.0,91414,17773650,62695650,43659525,102490639,114853805,25158.896146511688,25063.904187837958,0.49876922640595317,0.0821917808219178,25150.0,0.5428461773196467,0.00011031169328049533,-23.769417691247313,28.593685936711516,9.990346649159813,-0.4571538226803533,0.00011031169328049533,-23.769417691247313,28.593685936711516,9.990346649159813,0.49876922640595317,0.0,0.6963724756023744,1.120627270164644,0.002405997096896065,-0.0032444945664129587,-0.004081503637002992,1.1874475294483327,173907870.03254765
2025-10-15,25181.95,25365.15,25159.35,25323.55,289930172,25261.0,25460.0,25250.0,25424.8,77119,17931750,17803275,32700825,12707877,12440270,25213.78076434113,25096.35991435821,0.5267054977691009,0.0821917808219178,25300.0,0.5465868271699141,0.00010361645773145362,-25.251708033006267,28.76564775567564,10.061696806669707,-0.45341317283008586,0.00010361645773145362,-25.251708033006267,28.76564775567564,10.061696806669707,0.5267054977691009,0.0,1.8367870518205218,0.9789416438324041,0.0039982545891077675,0.007080789803344478,0.008680472903277003,1.2054939289881297,46714663.94989458
2025-10-16,25394.9,25625.4,25376.85,25585.3,372777021,25462.0,25699.4,25460.0,25656.1,83652,17756925,24833625,22118475,14077011,6535860,25337.62050956075,25157.477425063433,0.4674101884119321,0.0821917808219178,25600.0,0.5408531312942844,0.00011575028572337737,-22.676529452534833,29.109159382571917,10.202203001840413,-0.45914686870571564,0.00011575028572337737,-22.676529452534833,29.109159382571917,10.202203001840413,0.4674101884119321,0.0,0.8906663847907826,0.46429316564432604,0.002767213986156085,0.010336228530360092,0.009097416695509786,1.1779523463132606,73544924.10792583
2025-10-17,25546.85,25781.5,25508.6,25709.85,422055809,25621.8,25849.0,25592.0,25757.8,102562,16718400,30367050,24956850,36042012,25790413,25461.697006373834,25226.523996930504,0.3517310742654539,0.0821917808219178,25700.0,0.5426847529141063,0.00015299955882256672,-17.13909480212271,29.236702792749632,10.558692182204195,-0.45731524708589366,0.00015299955882256672,-17.13909480212271,29.236702792749632,10.558692182204195,0.3517310742654539,0.0,0.821839790167303,0.7155652964102004,0.0018650439423022979,0.00486802968892297,0.003963969582282623,1.1866753981464748,119451697.5262301
2025-10-20,25824.6,25926.2,25788.5,25843.15,301133193,25880.2,25969.5,25833.0,25915.1,73153,17353425,58308225,42967875,102570995,96546152,25588.848004249223,25303.60224731419,0.4304944637673963,0.0821917808219178,25850.0,0.5409587302610799,0.00012441876056307874,-21.095462369781984,29.40171938821526,10.393274673785635,-0.4590412697389201,0.00012441876056307874,-21.095462369781984,29.40171938821526,10.393274673785635,0.4304944637673963,0.0,0.7369093296871925,0.9412617280352988,0.0027841033310566665,0.0051847832640019575,0.006106888010622091,1.1784533677522073,187482674.38665804
2025-10-21,25901.2,25934.35,25825.8,25868.6,42477128,25960.0,25975.0,25865.1,25906.3,16378,17435700,18309900,13973100,1372013,1899418,25682.098669499483,25374.226966399918,0.48333385099185494,0.0821917808219178,25850.0,0.5449964271290321,0.00011058635156802156,-23.682031057377195,29.39835189541849,10.351397283081223,-0.45500357287096793,0.00011058635156802156,-23.682031057377195,29.39835189541849,10.351397283081223,0.48333385099185494,0.0,0.7631445283698982,1.3844023343802137,0.0014573653000162642,0.0009847870712353934,-0.0003395703663114924,1.197784939775813,52379388.99288947
2025-10-23,26057.2,26104.2,25862.45,25891.4,448404894,26161.1,26205.0,25940.0,25976.9,111709,15719250,23305425,24581325,4702287,10722083,25751.865779666325,25438.873595599925,0.4480635922124746,0.0821917808219178,25900.0,0.5411107711630926,0.00011931266700066584,-21.99652490517702,29.455450459468878,10.374076224503067,-0.4588892288369074,0.00011931266700066584,-21.99652490517702,29.455450459468878,10.374076224503067,0.4480635922124746,0.0,1.0547469097860263,2.280184727133839,0.0033022548027530373,0.000881377422821572,0.002725205837962319,1.1791751411001352,71994466.04070434
2025-10-24,25935.1,25944.15,25718.2,25795.15,284913477,25980.2,25999.0,25733.0,25814.8,91660,12844650,31365675,28675425,16985988,31526974,25766.29385311089,25483.408146149934,0.44730360611500164,0.0821917808219178,25800.0,0.5415397184571207,0.00011994787761460639,-21.875128956033446,29.342659424582447,10.344948393237171,-0.4584602815428793,0.00011994787761460639,-21.875128956033446,29.342659424582447,10.344948393237171,0.44730360611500164,0.0,0.91422948812675,1.8560577106259584,0.000761771108134584,-0.003717450582046533,-0.006240159526348488,1.181214033710074,97047703.67813854
2025-10-27,25843.2,26005.95,25827.0,25966.05,266337274,25901.0,26065.4,25878.0,26013.5,102040,8375850,30106050,42938175,26612323,29881640,25832.87923540726,25543.73837788119,0.4453158303130009,0.0821917808219178,25950.0,0.5440029489403599,0.0001196104959135376,-21.907583557153597,29.51736551798124,10.462464643179151,-0.45599705105964006,0.0001196104959135376,-21.907583557153597,29.51736551798124,10.462464643179151,0.4453158303130009,0.0,1.4262307742131566,1.1228497414524843,0.0018273861446003812,0.006625276457008278,0.007697134976835107,1.1929966381936308,93503734.89752333
2025-10-28,25939.95,26041.7,25810.05,25936.2,395231207,26009.7,26074.9,25820.0,25922.4,95613,4845750,44131050,31210425,101466202,75374001,25867.31949027151,25592.796080646043,0.4454246888134232,0.0821917808219178,25950.0,0.5404313293507272,0.00011983322108250653,-21.908650964886238,29.51158952133864,10.386019034056915,-0.45956867064927276,0.00011983322108250653,-21.908650964886238,29.51158952133864,10.386019034056915,0.4454246888134232,0.0,0.7072214461246673,0.742848352597252,-0.0005320748606194921,-0.001149578006666374,-0.003502027793261142,1.175953375122836,137160114.90999594
2025-10-29,25982.0,26097.85,25960.3,26053.9,321880610,26125.0,26284.9,26101.0,26238.7,81623,14784150,17420175,22490175,9396710,9691227,25929.51299351434,25650.434070565287,0.47463199043749454,0.0821917808219178,26050.0,0.5431601510117067,0.00011187024714550203,-23.434259473443444,29.62412135580173,10.413340416489614,-0.45683984898829333,0.00011187024714550203,-23.434259473443444,29.62412135580173,10.413340416489614,0.47463199043749454,0.0,1.291041852335008,1.0313425656426558,0.007092987997958051,0.004538058774994136,0.01220180230225587,1.1889509030671825,50773821.62809571
